ball_event_id,innings_id,over_number,ball_number,striker_id,batter_name,bowler_id,runs_off_bat,extras,phase,current_run_rate,required_run_rate,pressure_index,expected_runs,expected_wicket_probability,shot_risk_score,batter_control_score,target_is_wicket,shot_type,shot_zone,ball_impact_score,batting_form_index,innings_batting_form_index
2529,22,3,6,46,Anay Gupta,23,2,0,powerplay,7.75,9.94,0.402,1.345,0.038,0.645,0.582,0,late_cut,mid_off,0.61466,0.5516666470452658,0.550805065290028
2530,22,4,1,58,Hriday Vohra,25,0,0,powerplay,7.44,10.04,0.404,1.275,0.045,0.596,0.443,0,reverse_sweep,cover_inside,0.38609499999999997,0.4418724184004474,0.4797436979375
2531,22,4,2,58,Hriday Vohra,25,1,0,powerplay,7.38,10.09,0.41,1.272,0.045,0.599,0.537,0,drive,mid_off,0.541155,0.4567648056403803,0.48895539324687504
2532,22,4,3,46,Anay Gupta,25,2,0,powerplay,7.56,10.06,0.414,1.35,0.037,0.651,0.471,0,cover_drive,silly_mid_on,0.563735,0.5534768999884759,0.5527445554965239
2533,22,4,4,46,Anay Gupta,25,2,0,powerplay,7.71,10.04,0.416,1.349,0.038,0.651,0.525,0,square_cut,cover_inside,0.588305,0.5587011149902046,0.5580786221720453
2534,22,4,5,46,Anay Gupta,25,0,0,powerplay,7.45,10.15,0.418,1.348,0.038,0.652,0.464,0,scoop,mid_on_area,0.39173,0.5336554477416738,0.5331263288462385
2535,22,4,6,46,Anay Gupta,25,4,0,powerplay,8.0,10.0,0.424,1.345,0.038,0.805,0.524,0,late_cut,long_on,0.68957,0.5570426305804228,0.5565928795193027
2536,22,5,1,58,Hriday Vohra,29,4,0,powerplay,8.52,9.84,0.423,1.162,0.056,0.755,0.387,0,flick,silly_mid_on,0.630735,0.4828603347943233,0.5102223342598438
2537,22,5,2,58,Hriday Vohra,29,0,0,powerplay,8.25,9.95,0.421,1.163,0.056,0.604,0.525,0,lofted_drive,straight_inside,0.422845,0.4738580345751748,0.49711573412086724
2538,22,5,3,58,Hriday Vohra,29,1,0,powerplay,8.18,10.0,0.427,1.16,0.056,0.606,0.4,0,cut,silly_point,0.47833000000000003,0.47452882938889857,0.49429787400273717
2539,22,5,4,46,Anay Gupta,29,1,0,powerplay,8.12,10.05,0.431,1.238,0.048,0.658,0.555,1,hook,straight_inside,0.15582525000000003,0.4968600234933594,0.4964777350914073
2541,22,5,5,58,Hriday Vohra,29,0,0,powerplay,8.06,10.09,0.459,1.147,0.057,0.621,0.445,1,cut,silly_mid_on,0.09983925,0.4183253924805638,0.4351290804023266
2542,22,5,6,47,Madhav Iyer,29,4,0,powerplay,8.5,9.93,0.491,1.193,0.068,0.921,0.396,0,square_cut,mid_on_area,0.6232099999999999,0.474235403384375,0.5184815
2543,22,6,1,57,Arnav Suri,22,4,0,middle,8.92,9.76,0.49,1.374,0.053,0.999,0.412,0,reverse_sweep,mid_on_area,0.62503,0.5097823315385831,0.5187545
2544,22,6,2,57,Arnav Suri,22,1,0,middle,8.84,9.8,0.488,1.375,0.053,0.848,0.476,0,late_cut,cover_inside,0.49597,0.5077104818077957,0.515336825
2545,22,6,3,47,Madhav Iyer,22,0,0,middle,8.62,9.93,0.492,1.269,0.061,0.771,0.398,0,drive,straight_inside,0.3533700000000001,0.45610559287671876,0.49371477500000005
2546,22,6,4,47,Madhav Iyer,22,1,0,middle,8.55,9.97,0.498,1.267,0.061,0.774,0.436,0,sweep,mid_off,0.48295,0.46013225394521096,0.49210005875000007
2547,22,6,5,57,Arnav Suri,22,0,0,middle,8.34,10.1,0.502,1.369,0.053,0.854,0.503,0,paddle_sweep,mid_on_inside,0.395335,0.4908541595366263,0.49733655125
2549,22,6,6,57,Arnav Suri,22,1,0,middle,8.43,10.08,0.507,1.367,0.053,0.857,0.385,0,cover_drive,third_point,0.453935,0.4853162856061324,0.4908263185625
2550,22,7,1,57,Arnav Suri,24,1,0,middle,8.37,10.13,0.511,1.365,0.054,0.859,0.392,0,on_drive,long_off,0.45698000000000005,0.4810658427652125,0.48574937077812497
2551,22,7,2,47,Madhav Iyer,24,1,0,middle,8.32,10.18,0.515,1.259,0.062,0.782,0.365,0,on_drive,long_off,0.45008499999999996,0.45862516585342933,0.48579779993750005
2552,22,7,3,57,Arnav Suri,24,6,0,middle,8.93,9.84,0.52,1.361,0.054,1.0,0.393,0,sweep,cover_inside,0.653815,0.5069782163504306,0.5109592151614062
2553,22,7,4,57,Arnav Suri,24,0,0,middle,8.74,9.97,0.513,1.364,0.054,0.859,0.486,0,lofted_drive,short_leg,0.38725,0.489018983897866,0.4924028328871953
2554,22,7,5,57,Arnav Suri,24,0,0,middle,8.55,10.11,0.519,1.362,0.054,0.862,0.508,0,ramp,long_on,0.39705,0.4752236363131861,0.47809990795411594
2555,22,7,6,57,Arnav Suri,24,1,0,middle,8.5,10.17,0.526,1.359,0.054,0.865,0.501,0,defence,long_off,0.5061549999999999,0.4798633408662082,0.48230817176099855
2556,22,8,1,57,Arnav Suri,23,0,0,middle,8.33,10.31,0.531,1.376,0.053,0.868,0.492,0,pull,mid_on_inside,0.38935,0.466286339736277,0.4683644459968488
2557,22,8,2,57,Arnav Suri,23,1,0,middle,8.28,10.37,0.537,1.373,0.053,0.87,0.504,0,slog,square_leg_inside,0.50717,0.47241888877583543,0.4741852790973215
2558,22,8,3,47,Madhav Iyer,23,0,0,middle,8.12,10.52,0.542,1.267,0.061,0.794,0.495,0,cover_drive,deep_extra_cover,0.395895,0.44921564097541494,0.4723123799468751
2559,22,8,4,47,Madhav Iyer,23,0,0,middle,7.96,10.68,0.549,1.264,0.062,0.797,0.514,0,flick,third_point,0.40432999999999997,0.4424827948291027,0.46211502295484386
2560,22,8,5,47,Madhav Iyer,23,0,0,middle,7.81,10.84,0.556,1.261,0.062,0.8,0.411,0,flick,deep_extra_cover,0.357255,0.42969862560473726,0.44638601951161727
2561,22,8,6,47,Madhav Iyer,23,1,0,middle,7.78,10.91,0.564,1.258,0.062,0.804,0.365,0,pull,mid_on_inside,0.44854499999999997,0.43252558176402667,0.44670986658487466
2562,22,9,1,47,Madhav Iyer,25,1,0,middle,7.75,10.98,0.569,1.265,0.062,0.806,0.429,0,lofted,mid_on_area,0.477525,0.43927549449942266,0.4513321365971435
2563,22,9,2,57,Arnav Suri,25,0,0,middle,7.61,11.16,0.574,1.367,0.054,0.887,0.444,0,upper_cut,point_inside,0.36617999999999995,0.4564830554594601,0.4579844872327233
2564,22,9,3,57,Arnav Suri,25,0,0,middle,7.47,11.33,0.582,1.364,0.054,0.89,0.458,1,drive,silly_mid_wicket,0.09531899999999999,0.4023084471405411,0.4035846641478148
2565,22,9,4,55,Mihir Chhabra,25,0,0,middle,7.34,11.52,0.615,0.849,0.097,0.884,0.131,1,upper_cut,silly_mid_on,0.04339125,0.2760627737974544,0.4315086875
2567,22,9,5,59,Shaan Oberoi,25,1,0,middle,7.42,11.51,0.647,0.75,0.089,0.72,0.124,1,defence,long_off,0.0856695,0.2753413429991559,0.437850425
2568,22,9,6,47,Madhav Iyer,25,0,0,middle,7.3,11.7,0.678,1.22,0.067,0.855,0.363,0,glance,point_inside,0.3354125,0.4236960453245093,0.433944191107572
2569,22,10,1,54,Yuvraj Panwar,29,1,0,middle,7.28,11.8,0.686,0.52,0.111,0.802,0.0,0,lofted,deep_square_leg,0.28598500000000004,0.42406197500000004,0.46789775
2570,22,10,2,47,Madhav Iyer,29,0,0,middle,7.16,12.0,0.692,1.109,0.077,0.861,0.409,0,glance,point_inside,0.35626749999999996,0.41358176352583287,0.42229268744143617
2571,22,10,3,47,Madhav Iyer,29,0,0,middle,7.05,12.21,0.701,1.105,0.078,0.865,0.378,0,ramp,deep_square_leg,0.34165,0.40279199899695795,0.4101962843252207
2572,22,10,4,47,Madhav Iyer,29,0,0,middle,6.94,12.43,0.709,1.102,0.078,0.869,0.463,0,square_cut,fine_leg,0.38068250000000003,0.3994755741474143,0.4057692166764376
2573,22,10,5,47,Madhav Iyer,29,0,0,middle,6.83,12.65,0.718,1.098,0.078,0.873,0.324,0,glance,cover_inside,0.31611500000000003,0.3869714880253022,0.39232108417497197
2574,22,10,6,47,Madhav Iyer,29,0,0,middle,6.73,12.89,0.728,1.094,0.079,0.878,0.35,0,reverse_sweep,fine_leg_inside,0.32779,0.3780942648215068,0.38264142154872616
2575,22,11,1,54,Yuvraj Panwar,22,1,0,middle,6.72,13.02,0.737,0.575,0.106,0.825,0.0,0,late_cut,cover_inside,0.28437500000000004,0.40310892875000004,0.4403693375
2576,22,11,2,47,Madhav Iyer,22,1,0,middle,6.71,13.15,0.744,1.163,0.072,0.885,0.373,0,sweep,short_leg,0.4526875,0.3892832500982808,0.39314833331641724
2577,22,11,3,54,Yuvraj Panwar,22,2,0,middle,6.78,13.18,0.75,0.57,0.107,0.83,0.018,0,sweep,mid_on_area,0.349725,0.39510133943750003,0.426772686875
2578,22,11,4,54,Yuvraj Panwar,22,1,0,middle,6.77,13.32,0.754,0.568,0.107,0.832,0.0,0,lofted,long_on,0.28388500000000005,0.378418888521875,0.40533953384375
2579,22,11,5,47,Madhav Iyer,22,1,0,middle,6.76,13.47,0.761,1.156,0.073,0.892,0.376,0,slog,silly_point,0.453585,0.3989285125835387,0.40221383331895466
2580,22,11,6,54,Yuvraj Panwar,22,2,0,middle,6.83,13.5,0.768,0.562,0.108,0.838,0.023,1,defence,mid_off,0.088017125,0.33485862399359373,0.35774117251718746
2581,22,12,1,47,Madhav Iyer,24,4,0,middle,7.07,13.28,0.798,1.141,0.075,1.0,0.438,1,sweep,long_on,0.19138875,0.36779754819600785,0.37059007082111145
2582,22,12,2,52,Pratyush Dubey,24,1,0,middle,7.05,13.43,0.82,0.607,0.104,0.79,0.138,0,straight_drive,deep_extra_cover,0.35065,0.4775975,0.4775975
2583,22,12,3,53,Aarush Khandelwal,24,3,0,middle,7.2,13.33,0.827,0.55,0.107,0.879,0.0,0,cover_drive,straight_inside,0.37622,0.481433,0.481433
2584,22,12,4,52,Pratyush Dubey,24,0,0,middle,7.11,13.64,0.827,0.604,0.104,0.794,0.103,0,late_cut,straight_inside,0.2194325,0.43887275000000003,0.43887275000000003
2585,22,12,5,52,Pratyush Dubey,24,0,0,middle,7.01,13.95,0.839,0.599,0.105,0.799,0.045,0,square_cut,long_off,0.1922575,0.40188046250000004,0.40188046250000004
2586,22,12,6,52,Pratyush Dubey,24,2,0,middle,7.08,14.0,0.851,0.594,0.105,0.804,0.036,0,lofted,point_inside,0.35987,0.39557889312500005,0.39557889312500005
2587,22,13,1,53,Aarush Khandelwal,23,1,0,middle,7.06,14.2,0.855,0.557,0.107,0.892,0.0,0,ramp,long_on,0.2796850000000001,0.45117080000000004,0.45117080000000004
2588,22,13,2,52,Pratyush Dubey,23,1,0,middle,7.05,14.4,0.858,0.61,0.104,0.808,0.027,0,slog,deep_extra_cover,0.29805250000000005,0.38094993415625006,0.38094993415625006
2589,22,13,3,53,Aarush Khandelwal,23,0,0,middle,6.96,14.77,0.861,0.555,0.107,0.895,0.012,0,sweep,straight_inside,0.170275,0.40903643000000006,0.40903643000000006
2590,22,13,4,53,Aarush Khandelwal,23,1,0,middle,6.95,15.0,0.864,0.553,0.107,0.896,0.02,0,glance,mid_on_area,0.288655,0.39097921550000003,0.39097921550000003
2591,22,13,5,52,Pratyush Dubey,23,1,0,middle,6.94,15.24,0.866,0.607,0.104,0.811,0.143,0,hook,silly_mid_wicket,0.3514925,0.37653131903281256,0.37653131903281256
2592,22,13,6,53,Aarush Khandelwal,23,6,0,middle,7.29,14.67,0.869,0.551,0.107,1.0,0.032,0,lofted_drive,mid_on_inside,0.49729999999999996,0.406927333175,0.406927333175
2593,22,14,1,52,Pratyush Dubey,25,1,0,middle,7.27,14.91,0.872,0.614,0.103,0.814,0.026,0,glance,silly_mid_wicket,0.29717000000000005,0.36462712117789065,0.36462712117789065
2594,22,14,2,53,Aarush Khandelwal,25,2,0,middle,7.33,15.0,0.875,0.558,0.107,0.901,0.0,0,straight_drive,long_on,0.33643,0.39635273319875003,0.39635273319875003
2595,22,14,3,53,Aarush Khandelwal,25,2,0,middle,7.38,15.09,0.878,0.557,0.107,0.902,0.0,0,defence,square_leg_inside,0.33636,0.3873538232189375,0.3873538232189375
2596,22,14,4,53,Aarush Khandelwal,25,0,0,middle,7.3,15.56,0.881,0.556,0.107,0.904,0.022,0,square_cut,silly_mid_wicket,0.17426999999999998,0.35539124973609687,0.35539124973609687
2597,22,14,5,53,Aarush Khandelwal,25,0,1,middle,7.28,15.87,0.883,0.555,0.107,0.904,0.0,1,reverse_sweep,point_inside,0.02243325,0.30544754977568234,0.30544754977568234
2598,23,0,1,36,Ayaan Qureshi,55,2,0,powerplay,12.0,0.0,0.0,1.353,0.027,0.379,0.521,1,glance,silly_mid_on,0.1754624375,0.5094721525175712,0.45131936562499997
2599,23,0,2,41,Eshan Tomar,55,0,0,powerplay,6.0,0.0,0.029,1.361,0.035,0.456,0.42,0,reverse_sweep,third_point,0.38329250000000004,0.4519749335138992,0.482493875
2600,23,0,3,41,Eshan Tomar,55,0,0,powerplay,4.0,0.0,0.032,1.36,0.035,0.457,0.534,0,clip,silly_mid_on,0.43466499999999997,0.4493784434868143,0.47531954375
2601,23,0,4,41,Eshan Tomar,55,1,0,powerplay,4.5,0.0,0.035,1.359,0.035,0.459,0.502,0,glance,fine_leg,0.53146,0.4616906769637922,0.4837406121875
2602,23,0,5,31,Dhruv Patel,55,0,0,powerplay,3.6,0.0,0.037,1.501,0.037,0.61,0.52,1,straight_drive,square_leg_inside,0.111173125,0.4244332214706506,0.44167596875
2603,23,0,6,32,Vihaan Trivedi,55,0,0,powerplay,3.0,0.0,0.066,1.485,0.043,0.658,0.454,0,pull,deep_square_leg,0.38449500000000003,0.43745135536743096,0.48267424999999997
2604,23,1,1,41,Eshan Tomar,59,0,0,powerplay,2.57,0.0,0.069,1.364,0.035,0.474,0.445,0,square_cut,third_point,0.39331375,0.4514341379192234,0.470176582859375
2605,23,1,2,41,Eshan Tomar,59,4,0,powerplay,5.25,0.0,0.072,1.362,0.035,0.625,0.404,0,on_drive,silly_point,0.64268,0.48012101723133993,0.4960520954304688
2606,23,1,3,41,Eshan Tomar,59,1,0,powerplay,5.33,0.0,0.075,1.361,0.035,0.477,0.528,0,square_cut,fine_leg_inside,0.5419325,0.48939273964663893,0.5029341561158984
2607,23,1,4,32,Vihaan Trivedi,59,0,0,powerplay,4.8,0.0,0.078,1.499,0.042,0.664,0.44,0,ramp,long_off,0.37775749999999997,0.42849727706231633,0.4669367375
2608,23,1,5,32,Vihaan Trivedi,59,1,0,powerplay,4.91,0.0,0.08,1.498,0.042,0.665,0.428,0,on_drive,cover_point_inside,0.4836475,0.4367698105029689,0.46944335187499997
2609,23,1,6,41,Eshan Tomar,59,0,0,powerplay,4.5,0.0,0.083,1.358,0.036,0.48,0.522,0,straight_drive,long_on,0.42764,0.48012982869964305,0.49164003269851364
2610,23,2,1,32,Vihaan Trivedi,54,1,0,powerplay,4.62,0.0,0.086,1.505,0.042,0.667,0.47,0,square_cut,deep_square_leg,0.50246,0.4466233389275236,0.47439584909375
2611,23,2,2,41,Eshan Tomar,54,4,0,powerplay,6.0,0.0,0.089,1.365,0.035,0.633,0.504,0,straight_drive,mid_on_inside,0.687245,0.5111971043946966,0.5209807777937366
2612,23,2,3,41,Eshan Tomar,54,0,0,powerplay,5.6,0.0,0.092,1.364,0.035,0.484,0.476,0,lofted,silly_mid_wicket,0.4066025,0.4955079137354921,0.5038240361246762
2613,23,2,4,41,Eshan Tomar,54,0,0,powerplay,5.25,0.0,0.095,1.362,0.035,0.486,0.537,0,reverse_sweep,deep_extra_cover,0.43398875000000003,0.48628003917516827,0.49334874320597477
2614,23,2,5,41,Eshan Tomar,54,1,0,powerplay,5.29,0.0,0.097,1.361,0.035,0.487,0.519,0,cover_drive,straight_inside,0.5371712500000001,0.49391372079889306,0.49992211922507857
2615,23,2,6,32,Vihaan Trivedi,54,1,0,powerplay,5.33,0.0,0.1,1.499,0.042,0.674,0.473,0,sweep,square_leg_inside,0.50332375,0.4551284005883951,0.47873503422968744
2616,23,3,1,32,Vihaan Trivedi,53,3,0,powerplay,6.0,0.0,0.103,1.498,0.042,0.675,0.526,0,upper_cut,silly_mid_on,0.6199825,0.4798565155001358,0.49992215409523433
2617,23,3,2,41,Eshan Tomar,53,0,0,powerplay,5.7,0.0,0.106,1.358,0.036,0.491,0.45,0,scoop,deep_cover,0.39438000000000006,0.4789836626790591,0.48409080134131677
2618,23,3,3,41,Eshan Tomar,53,0,0,powerplay,5.43,0.0,0.109,1.356,0.036,0.492,0.421,0,defence,straight_inside,0.38122375,0.46431967577720024,0.4686607436401192
2619,23,3,4,41,Eshan Tomar,53,1,0,powerplay,5.45,0.0,0.112,1.355,0.036,0.493,0.554,0,ramp,mid_off,0.5525450000000001,0.47755347441062024,0.4812433820941014
2620,23,3,5,32,Vihaan Trivedi,53,0,2,powerplay,5.74,0.0,0.114,1.493,0.043,0.68,0.413,0,reverse_sweep,fine_leg_inside,0.36445375,0.4625461006751154,0.47960189348094917
2621,23,3,6,32,Vihaan Trivedi,53,0,0,powerplay,5.5,0.0,0.117,1.492,0.043,0.681,0.513,0,straight_drive,cover_inside,0.40950875,0.4545904980738481,0.46908792195880683
2622,23,4,1,41,Eshan Tomar,52,1,0,powerplay,5.52,0.0,0.12,1.361,0.035,0.497,0.41,0,hook,straight_inside,0.48728499999999997,0.4790132032490272,0.48214962477998613
2623,23,4,2,32,Vihaan Trivedi,52,1,0,powerplay,5.54,0.0,0.123,1.499,0.042,0.684,0.43,0,lofted_drive,silly_point,0.48322,0.4588849233627709,0.4712077336649858
2624,23,4,3,41,Eshan Tomar,52,1,0,powerplay,5.56,0.0,0.126,1.359,0.036,0.5,0.446,0,upper_cut,long_off,0.50332,0.4826592227616731,0.4853251810629882
2625,23,4,4,32,Vihaan Trivedi,52,1,0,powerplay,5.57,0.0,0.129,1.497,0.043,0.687,0.426,0,square_cut,silly_mid_wicket,0.481205,0.4622329348583553,0.47270732361523793
2626,23,4,5,41,Eshan Tomar,52,0,0,powerplay,5.38,0.0,0.131,1.357,0.036,0.502,0.518,0,pull,straight_inside,0.424295,0.47390458934742213,0.47617065390353996
2627,23,4,6,41,Eshan Tomar,52,2,0,powerplay,5.6,0.0,0.134,1.355,0.036,0.503,0.555,0,straight_drive,mid_off,0.6079837499999999,0.4940164634453088,0.49594261831800895
2628,23,5,1,32,Vihaan Trivedi,57,0,0,powerplay,5.42,0.0,0.137,1.665,0.027,0.69,0.554,0,scoop,deep_cover,0.42738,0.45700499462960203,0.46590822507295226
2629,23,5,2,32,Vihaan Trivedi,57,1,0,powerplay,5.44,0.0,0.14,1.663,0.027,0.692,0.573,0,hook,fine_leg_inside,0.54718875,0.47053255793516174,0.47810030381200946
2630,23,5,3,41,Eshan Tomar,57,0,0,powerplay,5.27,0.0,0.143,1.523,0.02,0.507,0.546,0,reverse_sweep,silly_mid_wicket,0.43657999999999997,0.4854009939285125,0.4870382255703076
2631,23,5,4,41,Eshan Tomar,57,0,0,powerplay,5.12,0.0,0.146,1.522,0.02,0.509,0.607,0,scoop,silly_mid_on,0.46396625,0.4821857823392356,0.4835774292347615
2633,23,5,5,41,Eshan Tomar,57,4,0,powerplay,5.83,0.0,0.148,1.521,0.02,0.659,0.613,0,lofted_drive,square_leg_inside,0.7346112499999999,0.5200496024883502,0.5212325023495472
2634,23,5,6,41,Eshan Tomar,57,1,0,powerplay,5.83,0.0,0.151,1.52,0.02,0.511,0.617,0,flick,mid_on_inside,0.57971375,0.5289992246150976,0.5300046894971151
2635,23,6,1,41,Eshan Tomar,55,2,0,middle,6.0,0.0,0.154,1.309,0.041,0.512,0.527,0,lofted_drive,deep_cover,0.59471875,0.538857153422833,0.5397117985725478
2636,23,6,2,41,Eshan Tomar,55,1,0,middle,6.0,0.0,0.157,1.308,0.041,0.514,0.481,0,pull,cover_inside,0.51813375,0.535748642909408,0.5364750912866656
2637,23,6,3,32,Vihaan Trivedi,55,1,0,middle,6.0,0.0,0.16,1.445,0.048,0.701,0.38,0,cut,cover_point_inside,0.45946750000000003,0.46887279924488745,0.47530538324020805
2638,23,6,4,41,Eshan Tomar,55,1,0,middle,6.0,0.0,0.163,1.305,0.041,0.516,0.54,0,defence,silly_mid_wicket,0.5446175,0.5370789714729968,0.5376964525936657
2639,23,6,5,32,Vihaan Trivedi,55,0,0,middle,5.85,0.0,0.165,1.443,0.048,0.703,0.418,0,square_cut,short_leg,0.3651,0.45330687935815434,0.45877457575417685
2640,23,6,6,32,Vihaan Trivedi,55,1,0,middle,5.86,0.0,0.168,1.442,0.048,0.704,0.514,0,defence,long_off,0.519725,0.4632695974544312,0.46791713939105034
2641,23,7,1,32,Vihaan Trivedi,59,1,0,middle,5.86,0.0,0.171,1.46,0.046,0.706,0.399,0,straight_drive,long_on,0.46769125,0.4639328453362665,0.4678832559823928
2643,23,7,2,32,Vihaan Trivedi,59,1,0,middle,6.14,0.0,0.174,1.459,0.046,0.707,0.417,0,straight_drive,point_inside,0.47574375,0.46570448103582657,0.4690623300850339
2644,23,7,3,41,Eshan Tomar,59,1,0,middle,6.13,0.0,0.177,1.318,0.04,0.523,0.462,0,slog,third_point,0.50893,0.5328566257520473,0.5333814847046159
2645,23,7,4,32,Vihaan Trivedi,59,2,0,middle,6.26,0.0,0.179,1.456,0.047,0.709,0.529,0,straight_drive,deep_extra_cover,0.58183125,0.4831234963804526,0.4859776680722788
2646,23,7,5,32,Vihaan Trivedi,59,0,0,middle,6.13,0.0,0.182,1.455,0.047,0.71,0.41,0,ramp,fine_leg,0.361,0.46480497192338466,0.46723101786143695
2647,23,7,6,32,Vihaan Trivedi,59,0,0,middle,6.0,0.0,0.185,1.454,0.047,0.712,0.459,0,ramp,point_inside,0.38297125,0.45252991363487693,0.4545920526822214
2648,23,8,1,41,Eshan Tomar,54,1,0,middle,6.0,0.0,0.188,1.323,0.039,0.527,0.419,0,late_cut,mid_on_inside,0.48924625,0.5263150693892402,0.5267611994989235
2649,23,8,2,32,Vihaan Trivedi,54,2,0,middle,6.12,0.0,0.191,1.461,0.046,0.715,0.458,0,ramp,deep_extra_cover,0.5493725,0.4670563015896454,0.4688091197798882
2650,23,8,3,32,Vihaan Trivedi,54,4,0,middle,6.47,0.0,0.194,1.46,0.046,0.866,0.432,0,drive,deep_square_leg,0.6384449999999999,0.49276460635119856,0.494254501812905
2651,23,8,4,32,Vihaan Trivedi,54,2,0,middle,6.58,0.0,0.197,1.458,0.047,0.717,0.395,0,clip,deep_square_leg,0.52080375,0.4969704778985188,0.4982368890409692
2652,23,8,5,32,Vihaan Trivedi,54,1,0,middle,6.57,0.0,0.199,1.458,0.047,0.718,0.474,0,hook,long_on,0.500695,0.49752915621374094,0.4986056056848238
2653,23,8,6,41,Eshan Tomar,54,0,0,middle,6.44,0.0,0.202,1.317,0.04,0.534,0.444,0,scoop,straight_inside,0.3886625,0.5056671839808542,0.506046394574085
2654,23,9,1,32,Vihaan Trivedi,53,2,0,middle,6.55,0.0,0.205,1.455,0.047,0.721,0.392,0,sweep,long_on,0.51917,0.5007752827816798,0.5016902648321002
2655,23,9,2,32,Vihaan Trivedi,53,0,0,middle,6.43,0.0,0.208,1.454,0.047,0.722,0.458,0,cut,short_leg,0.38182000000000005,0.48293199036442785,0.4837097251072852
2657,23,9,3,41,Eshan Tomar,53,1,0,middle,6.63,0.0,0.211,1.314,0.04,0.538,0.415,0,ramp,straight_inside,0.48667125,0.502817793883726,0.5031401228879723
2658,23,9,4,32,Vihaan Trivedi,53,6,0,middle,7.14,0.0,0.214,1.451,0.047,0.875,0.448,0,straight_drive,short_leg,0.68216,0.5128161918097637,0.5134772663411924
2660,23,9,5,41,Eshan Tomar,53,3,0,middle,7.53,0.0,0.216,1.311,0.041,0.54,0.467,0,lofted,fine_leg,0.60280875,0.5178164373011671,0.5180904169547764
2661,23,9,6,32,Vihaan Trivedi,53,1,0,middle,7.5,0.0,0.219,1.449,0.048,0.727,0.508,0,scoop,third_point,0.5154075,0.5132048880382991,0.5137668013900135
2663,23,10,1,32,Vihaan Trivedi,52,6,0,middle,8.07,0.0,0.222,1.457,0.047,0.878,0.531,0,square_cut,deep_cover,0.71940375,0.5441347173325543,0.5446123436815115
2664,23,10,2,32,Vihaan Trivedi,52,0,0,middle,7.94,0.0,0.225,1.456,0.047,0.73,0.441,0,straight_drive,third_point,0.37358875,0.5185528222326711,0.5189588046292847
2665,23,10,3,32,Vihaan Trivedi,52,2,0,middle,8.0,0.0,0.228,1.455,0.047,0.731,0.437,0,ramp,short_leg,0.5387762500000001,0.5215863363977704,0.521931421434892
2666,23,10,4,32,Vihaan Trivedi,52,4,0,middle,8.25,0.0,0.231,1.454,0.047,0.883,0.448,0,flick,point_inside,0.644475,0.5400196359381049,0.5403129582196582
2667,23,10,5,32,Vihaan Trivedi,52,0,0,middle,8.12,0.0,0.233,1.453,0.047,0.733,0.404,0,ramp,point_inside,0.3566825,0.5125190655473891,0.5127683894867094
2668,23,10,6,32,Vihaan Trivedi,52,1,0,middle,8.09,0.0,0.236,1.452,0.047,0.735,0.491,1,on_drive,cover_point_inside,0.14251168749999998,0.45701795884028074,0.457229884188703
2669,23,11,1,33,Atharv Deshmukh,57,0,0,middle,7.97,0.0,0.265,1.326,0.026,0.462,0.561,0,drive,long_on,0.44916500000000004,0.451935245499812,0.49237474999999997
2671,23,11,2,33,Atharv Deshmukh,57,0,0,middle,7.94,0.0,0.268,1.324,0.026,0.463,0.454,0,sweep,long_on,0.40041000000000004,0.4442064586748402,0.4785800375
2672,23,11,3,33,Atharv Deshmukh,57,0,1,middle,7.91,0.0,0.271,1.323,0.026,0.465,0.535,0,flick,deep_square_leg,0.4371250000000001,0.4431442398736142,0.472361781875
2673,23,11,4,41,Eshan Tomar,57,1,0,middle,7.89,0.0,0.274,1.468,0.026,0.566,0.551,0,pull,mid_off,0.5498350000000001,0.5226192217059921,0.5228521044115599
2674,23,11,5,33,Atharv Deshmukh,57,0,0,middle,7.77,0.0,0.276,1.321,0.027,0.467,0.577,0,reverse_sweep,fine_leg_inside,0.45609500000000003,0.4450868538925721,0.46992176459375
2675,23,11,6,33,Atharv Deshmukh,57,0,0,middle,7.67,0.0,0.279,1.32,0.027,0.468,0.531,0,on_drive,mid_off,0.435095,0.44358807580868626,0.46469774990468754
2676,23,12,1,41,Eshan Tomar,55,0,0,middle,7.56,0.0,0.282,1.255,0.046,0.57,0.432,0,on_drive,deep_square_leg,0.38291,0.5016628384500932,0.5018607887498259
2677,23,12,2,41,Eshan Tomar,55,0,0,middle,7.46,0.0,0.285,1.254,0.046,0.571,0.482,0,lofted_drive,short_leg,0.40559,0.4872519126825792,0.487420170437352
2678,23,12,3,41,Eshan Tomar,55,1,0,middle,7.44,0.0,0.288,1.253,0.047,0.572,0.405,0,square_cut,silly_mid_wicket,0.482985,0.4866118757801924,0.48675489487174917
2679,23,12,4,33,Atharv Deshmukh,55,0,0,middle,7.34,0.0,0.291,1.105,0.047,0.474,0.377,0,lofted_drive,deep_cover,0.36460499999999996,0.4317406144373833,0.44968383741898443
2680,23,12,5,33,Atharv Deshmukh,55,1,0,middle,7.32,0.0,0.293,1.104,0.047,0.475,0.352,0,drive,fine_leg_inside,0.46565999999999996,0.4368285222717758,0.45208026180613675
